Stand	Klinikname	Bundesland	ICU low care	ICU high care	ECMO	COVID-19 cases
2020-04-01 12:01:00	Donauklinik Neu-Ulm	BY	1.0	0.5		
2020-03-31 19:03:00	München Klinik Bogenhausen	BY	0.5	1.0	0.5	
2020-04-01 08:44:00	Klinik Mallersdorf	BY	0.5	0.5		
2020-04-01 12:54:00	Krankenhaus Mainburg	BY	0.0	0.0		
2020-03-31 18:48:00	RoMed Rosenheim	BY	1.0	1.0		
2020-04-01 18:02:00	Universitätsklinik Tübingen, Klinik für Anästhesiologie und Intensivmedizin	BW	0.5	1.0	1.0	
2020-03-31 09:16:00	Hufeland-Klinik  Bad Ems	RP	1.0	1.0		
2020-04-01 12:05:00	Stiftungsklinik Weißenhorn	BY	1.0	0.5		
2020-03-31 17:52:00	Klinikum Forchheim-Fränkische Schweiz, Standort Ebermannstadt	BY	1.0	1.0		
2020-04-01 07:12:00	Ilmtalklinik Pfaffenhofen	BY	1.0	0.5		
2020-03-31 18:34:00	Internistisches Klinikum München Süd	BY	1.0	1.0		
2020-03-31 18:06:00	Clemenshospital Münster	NRW	0.5	0.5	0.5	
2020-04-01 07:26:00	Diakoneo Diak Klinikum	BW	0.5	1.0	0.0	
2020-04-01 16:07:00	Diakonissenkrankenhaus Mannheim	BW	0.5	0.5		
2020-03-31 08:59:00	KKH Delitzsch GmbH, Klinik Eilenburg	SN	1.0	0.5		
2020-03-31 21:17:00	Kreiskrankenhaus Frankenberg gGmbH	HE	1.0	1.0		
2020-04-01 07:28:00	Schön Klinik Nürnberg Fürth	BY	1.0	1.0		
2020-03-31 18:54:00	Universitätsklinikum Frankfurt am Main	HE	1.0	1.0	1.0	
2020-04-01 09:36:00	Klinikum Bielefeld gGmbH	NRW	0.5	0.5	0.5	
2020-04-01 08:52:00	Euregio-Klinik Albert-Schweitzer-Straße	NI	1.0	1.0		
2020-04-01 07:06:00	Robert-Bosch Krankenhaus	BW	1.0	1.0	1.0	
2020-03-30 11:35:00	Park-Klinik Weissensee	BE	1.0	1.0		
2020-04-01 10:05:00	Regio Kliniken Kreis Pinneberg Standort Elmshorn	SH	0.5	1.0		
2020-03-31 14:02:00	Friedrich-Ebert-Krankenhaus Neumünster	SH	1.0	1.0		
2020-03-31 18:34:00	EvangelischeElisabeth Klinik Berlin	BE	0.5	0.5		
2020-03-31 18:28:00	Universitätsklinikum Jena	TH	0.5	1.0	0.5	
2020-04-01 12:48:00	Universitätsklinikum Marien Hospital Herne	NRW	1.0	1.0	1.0	
2020-04-01 17:59:00	ViDia Diakonissenkrankenhaus	BW	1.0	1.0		
2020-03-31 08:35:00	Klinikum Osnabrück	NI	1.0	1.0	1.0	
2020-03-31 20:26:00	SANA Klinikum Offenbach	HE	1.0	1.0	0.5	
2020-03-31 18:07:00	Asklepios Klinik Weißenfels	ST	1.0	1.0		
2020-04-01 08:25:00	Klinik Eichstätt, Interdisziplinäre ITS	BY	1.0	1.0		
2020-04-01 08:30:00	RKU - Universitäts- und Rehabilitationskliniken Ulm gGmbH	BW	0.5	0.5		
2020-03-31 23:51:00	Zentrum für Intensiv- und Notfallmedizin, Klinikum Saarbrücken	SL	1.0	1.0	1.0	
2020-04-01 15:18:00	Kreiskrankenhaus Schrobenhausen GmbH	BY	1.0	0.5		
2020-04-01 09:04:00	Kreiskrankenhaus Weilburg	HE	1.0	1.0		
2020-03-31 14:39:00	Klinikum Esslingen	BW	0.5	0.5	0.0	
2020-03-31 09:39:00	Krankenhaus St.Joseph-Stift Bremen	HB	1.0	1.0		
2020-04-01 10:57:00	Klinikum Stuttgart	BW	0.5	1.0	0.5	
2020-03-28 10:02:00	Universitätsklinikum Gießen und Marburg, Standort Gießen	HE	1.0	1.0	1.0	
2020-04-01 08:57:00	Klinikum Bayreuth GmbH	BY	0.0	0.5	1.0	
2020-04-01 09:57:00	Hegau-Bodensee-Klinikum (HBK) - Standort Singen	BW	1.0	1.0		
2020-04-01 07:53:00	Klinikum Heidenheim	BW	0.5	0.5		
2020-03-31 18:28:00	Asklepios Fachkliniken Teupitz und Lübben	BB	0.5	1.0		
2020-03-31 18:07:00	Thoraxklinik des Universitätsklinikums Heidelberg	BW	1.0	1.0	1.0	
2020-03-31 17:56:00	Universitätsklinikum Würzburg	BY	1.0	1.0	1.0	
2020-04-01 07:37:00	ARDS und ECMO Zentrum Köln-Merheim, Kliniken der Stadt Köln,	NRW	1.0	1.0	1.0	
2020-04-01 14:39:00	katholisches Karl-Leisner Klinikum	NRW	0.5	0.5		
2020-04-01 14:43:00	ANregiomed Klinik Dinkelsbühl	BY	1.0	1.0		
2020-04-01 14:35:00	ANregiomed Klinikum Ansbach	BY	1.0	1.0		
2020-04-01 12:48:00	Uniklinik Köln Operative Intensivmedizin	NRW	0.0	1.0		
2020-04-01 11:47:00	SLK-Klinikum am Plattenwald (Bad Friedrichshall)	BW	1.0	1.0	1.0	
2020-03-31 17:50:00	Helios Klinikum Siegburg	NRW	1.0	1.0	1.0	
2020-03-31 17:03:00	Klinikum Fichtelgebirge Haus Selb	BY	1.0	1.0		
2020-03-31 16:59:00	Klinikum Mittelbaden Baden-Baden Bühl	BW	1.0	0.5		
2020-04-01 08:22:00	Krankenhaus Stockach GmbH	BW	1.0	1.0		
2020-04-01 06:59:00	Helios Spital Überlingen	BW	1.0	1.0		
2020-04-01 10:38:00	Kreiskrankenhaus St. Ingbert	SL	1.0	1.0		
2020-03-31 15:43:00	Dr. Lubos Klinken Bogenhausen	BY	0.0	0.0		
2020-03-31 15:39:00	Dr. Lubos Kliniken Pasing	BY	0.0	0.0		
2020-03-31 15:38:00	Klinikum Penzberg	BY	1.0	1.0		
2020-04-01 13:31:00	HELIOS St. Elisabeth Klinik Hünfeld	HE	0.5	0.5		
2020-04-01 11:37:00	Zollernalb Klinikum gGmbH	BW	1.0	0.5		
2020-04-01 14:04:00	Klinikum Crailsheim	BW	0.5	0.5		
2020-04-01 12:43:00	St.- Marien Hospital	NRW	1.0	1.0		
2020-03-31 19:30:00	Thoraxzentrum Bezirk Unterfranken	BY	0.5	0.5		
2020-03-31 11:28:00	St. Bernward Krankenhaus Hildesheim	NI	1.0	1.0		
2020-04-01 12:35:00	Universitätsklinik Tübingen, Klinik für Anästhesiologie und Intensivmedizin	BW	0.5	1.0	1.0	
2020-04-01 11:20:00	St. Vinzenz Hospital Köln: Klinik für Anästhesie, Intensivmedizin und Schmerztherapie	NRW	0.5	0.5	0.5	
2020-03-31 09:50:00	Schlossparkklinik Berlin	BE	0.0	0.0		
2020-03-30 20:51:00	Pädiatrische Intensivstation LMU Großhadern	BY	1.0	1.0	1.0	
2020-04-01 13:26:00	SHG Kliniken Völklingen	SL	1.0	1.0	1.0	
2020-03-31 19:10:00	Klinikum Mittelbaden Rastatt	BW	0.5	0.5		
2020-03-31 17:08:00	Klinikum Fichtelgebirge gGmbH, Haus Marktredwitz	BY	1.0	1.0		
2020-03-31 14:58:00	Helios Klinik Jerichower Land GmbH	ST	1.0	0.5		
2020-03-30 15:25:00	Krankenhaus Neuwittelsbach	BY	1.0	0.0		
2020-03-30 12:44:00	Universitätsklinikum Schleswig-Holstein, Campus Kiel	SH	1.0	1.0		
2020-04-01 07:33:00	Donau-Ries-Klinik Donauwörth	BY	1.0	0.5		
2020-04-01 12:35:00	AGAPLESION MARKUS KRANKENHAUS	HE	1.0	1.0		
2020-03-31 08:36:00	Marienkrankenhaus Schwerte	NRW	1.0	1.0		
2020-03-31 12:54:00	Klinikum Fulda	HE	1.0	0.5	1.0	
2020-04-01 09:44:00	Krankenhaus Winsen (Luhe)	NI	1.0	1.0		
2020-04-01 06:31:00	Klinikum-Bremen-Nord	HB	1.0	1.0		
2020-04-01 09:36:00	Christophoruskliniken Coesfeld	NRW	1.0	1.0		
2020-03-27 16:10:00	St. Irmgardis Süchteln GmbH	NRW	1.0	1.0		
2020-03-31 08:09:00	Helios Klinik für Herzchirurgie Karlsruhe	BW	1.0	1.0	1.0	
2020-03-30 16:01:00	St. Martinus Krankenhaus Langenfeld	NRW	1.0	1.0		
2020-04-01 08:27:00	Agaplesion Allgemeines Krankenhaus Hagen gGmbH	NRW	0.0	1.0		
2020-04-01 12:34:00	Krankenhaus Bethel Berlin gGmbH	BE	1.0	1.0		
2020-04-01 10:17:00	Kreisklinik Groß-Gerau	HE	1.0	1.0		
2020-04-01 14:29:00	Kliniken am Goldenen Steig - Krankenhaus Freyung	BY	1.0	1.0		
2020-04-01 09:21:00	Marien Hospital Düsseldorf	NRW	1.0	1.0		
2020-04-01 13:04:00	St. Vincenz-Krankenhaus GmbH	NRW	1.0	1.0	0.0	
2020-04-01 08:08:00	Städtisches Krankenhaus Kiel Operative Intensivstation	SH	0.5	1.0		
2020-03-31 12:58:00	Huettenhospital, Dortmund	NRW	1.0	1.0		
2020-03-31 16:10:00	CaritasKlinikum Saarbrücken Standort St. Theresia (Rastpfuhl)	SL	1.0	0.5	0.5	
2020-03-31 12:47:00	Evangelisches Krankenhaus Paul Gerhardt Stift	ST	1.0	1.0		
2020-03-27 13:34:00	Stadtklinik Frankenthal	RP	0.5	0.5		
2020-03-30 11:20:00	Lukas Krankenhaus Bünde	NRW	1.0	1.0		
2020-03-27 15:28:00	St. Elisabeth- KH Leipzig,  Biedermannstraße 84,  04277 Leipzig	SN	1.0	1.0		
2020-04-01 09:39:00	Evangelisches Krankenhaus Hamm	NRW	0.0	1.0		
2020-04-01 09:29:00	Klinik Hennigsdorf der Oberhavel - Kliniken GmbH	BB	1.0	0.5		
2020-04-01 11:43:00	St. Marien-Hospital Köln	NRW	0.0	0.0		
2020-04-01 09:39:00	Diakonissenkrankenhaus Mannheim	BW	0.0	0.5		
2020-03-31 14:15:00	Krankenhaus Oranienburg Oberhavel Kliniken GmbH	BB	0.0	0.5		
2020-03-31 09:48:00	Evangelisches Klinikum Köln Weyertal	NRW	1.0	1.0		
2020-03-24 20:02:00	Katholisches Klinikum Oberhausen, St. Clemens Hospital	NRW	1.0	1.0		
2020-04-01 06:46:00	Theresienkrankenhaus Mannheim	BW	0.5	0.5		
2020-03-31 08:50:00	St. Marien-Hospital Bonn	NRW	1.0	0.5		
2020-03-30 14:50:00	Klinikum Gütersloh gGmbH	NRW	1.0	1.0		
2020-03-24 16:52:00	Asklepios Klinik Barmbek	HH	1.0	1.0		
2020-04-01 11:13:00	Rems-Murr-Klinikum Winnenden	BW	1.0	1.0	1.0	
2020-04-01 07:57:00	Katholisches Karl-Leisner-Klinikum gGmbH Marienhospital Kevelaer	NRW	1.0	1.0		
2020-03-24 15:08:00	Asklepios Fachklinikum Brandenburg, Neurologische Intensivstation	BB	1.0	0.0		
2020-03-31 22:25:00	Universitätskinderklinik Bonn, Neonatologie und Pädiatrischen Intensivmedizin	NRW	1.0	1.0	1.0	
2020-03-31 16:16:00	Diakonissenkrankenhaus Dessau gemeinnützige GmbH	ST	1.0	1.0		
2020-04-01 11:02:00	Krankenhaus St. Hubertus-Sift GmbH Bedburg	NRW	1.0	1.0		
2020-04-01 10:52:00	Rems Murr Klinik Schorndorf	BW	1.0	1.0		
2020-03-31 13:10:00	Lungenklinik Ballenstedt/Harz GmbH	ST	0.5	1.0		
2020-04-01 10:34:00	St. Marien-Hospital Hmm gmbH	NRW	1.0	1.0		
2020-04-01 11:27:00	Ketteler Krankenhaus Offenbach	HE	0.0	0.0		
2020-03-31 08:54:00	BG-Klinikum-Duisburg	NRW	1.0	1.0	1.0	
2020-03-30 15:53:00	St. Martinus Hospital Olpe	NRW	1.0	1.0		
2020-03-31 15:53:00	Josephs Hospital	NRW	1.0	1.0		
2020-03-30 12:32:00	Sankt Vincentius  Krankenhaus Speyer	RP	1.0	0.5		
2020-03-31 08:41:00	Bethlehem Gesundheitszentrum Stolberg	NRW	1.0	1.0		
2020-03-31 14:42:00	Kreiskrankenhaus Wolgast gGmbH	MV	1.0	1.0		
2020-03-23 13:27:00	Klinikum Traunstein	BY	1.0	1.0	1.0	
2020-03-23 12:51:00	HELIOS Park-Klinikum Leipzig	SN	1.0	1.0		
2020-04-01 15:00:00	Waldburg-Zeil Akutkliniken GmbH & Co. KG - Fachkliniken Wangen	BW	1.0	1.0		
2020-04-01 10:12:00	Krankenhaus Porz am Rhein (Köln)	NRW	0.5	0.5		
2020-03-30 07:41:00	Klinikum Bad Bramstedt	SH	1.0	0.0		
2020-03-30 08:21:00	Wilhelmsburger Krankenhaus Groß-Sand	HH	1.0	1.0		
2020-03-31 07:28:00	KMG Klinikum Pritzwalk	BB	1.0	1.0		
2020-03-31 18:20:00	Charité, Campus Virchow-Klinikum , Chirurgische Klinik, ITS 21i Schwerpunkt Transplantation	BE	0.0	0.5		
2020-04-01 09:30:00	Evang. Amalie Sieveking Krankenhaus	HH	1.0	0.0		
2020-04-01 08:48:00	Helios Klinik Wipperfürth	NRW	1.0	1.0		
2020-03-31 07:22:00	OSK Westallgäuklinikum Wangen	BW	1.0	1.0		
2020-03-26 09:55:00	Bethanien Krankenhaus Solingen	NRW	0.0	1.0	1.0	
2020-04-01 10:16:00	St.- Elisabeth Krankenhaus Dorsten	NRW	1.0	1.0		
2020-03-30 19:18:00	Vivantes Humboldt-Klinikum	BE	1.0	1.0		
2020-03-24 11:39:00	St. Vinzenz-Krankenhaus	NRW	1.0	1.0		
2020-03-30 15:14:00	Helios Klinikum Hildesheim internistische Intensiv	NI	0.0	0.5		
2020-04-01 10:42:00	Klinikum am Steinenberg	BW	0.5	1.0	1.0	
2020-03-31 09:08:00	Altonaer Kinderkrankenhaus	HH	1.0	1.0		
2020-03-20 14:53:00	MEDIAN Klinik NRZ Magdeburg	ST	0.0	0.0		
2020-04-01 08:30:00	Klinikum Westfalen - Knappschaftskrankenhaus Dortmund	NRW	1.0	1.0	1.0	
2020-04-01 08:58:00	COLLM KLINIK OSCHATZ	SN	1.0	1.0		
2020-04-01 13:01:00	Diakomed - Diakoniekrankenhaus Chemnitzer Land gGmbH	SN	1.0	1.0		
2020-03-31 17:22:00	Krankenhaus Barmherzige Brüder Regensburg	BY	1.0	1.0	1.0	
2020-03-20 13:40:00	Hochwaldkrankenhaus Bad Nauheim	HE	0.5	0.0		
2020-03-31 14:08:00	Sächsische Schweiz Klinik Sebnitz	SN	0.5	1.0		
2020-03-31 14:02:00	Leopoldina Krankenhaus Schweinfurt	BY	0.0	1.0		
2020-03-31 15:10:00	Ev. Krankenhaus Göttingen Weende	NI	1.0	1.0		
2020-04-01 08:35:00	Krankenhaus St. Josef  Schweinfurt	BY	1.0	1.0		
2020-04-01 14:51:00	Helios Park-Klinikum Leipzig	SN	0.5	0.5		
2020-03-20 10:15:00	Klinikum St. Georg Leipzig gGmbH	SN	0.0	0.5		
2020-03-30 12:38:00	Asklepios Westklinikum, Hamburg Rissen	HH	1.0	0.5		
2020-03-31 18:32:00	Charité,  Chirurgische Klinik, Campus Virchow-Klinikum	BE	1.0	1.0		
2020-04-01 08:59:00	St. Josef-Krankenhaus Engelskirchen	NRW	0.0	1.0		
2020-03-31 17:49:00	Sana Klinikum Remscheid	NRW	1.0	1.0		
2020-03-31 14:39:00	Klinikum Dahme Spreewald GmbH, Achenbach Krankenhaus	BB	0.5	1.0		
2020-04-01 13:35:00	Klinikverbund St. Antonius und St. Josef GmbH	NRW	1.0	1.0	1.0	
2020-04-01 12:14:00	Asklepios Klinik Altona	HH	1.0	1.0		
2020-03-31 09:38:00	ViDia Diakonissenkrankenhaus	BW	1.0	1.0		
2020-03-31 10:51:00	Vivantes Klinikum Neukölln	BE	1.0	1.0	0.0	
2020-04-01 12:11:00	Schön Klinik Düsseldorf	NRW	1.0	1.0		
2020-03-31 11:42:00	Städtisches Krankenhaus Eisenhüttenstadt GmbH	BB	1.0	1.0	0.0	
2020-04-01 07:28:00	Diakonie-Klinikum Stuttgart	BW	1.0	1.0		
2020-03-31 08:59:00	Sana Klinikum Hof, Eppenreuther Str. 9, 95932 Hof	BY	0.0	1.0		
2020-04-01 14:25:00	Marienkrankenhaus Hamburg	HH	1.0	1.0	1.0	
2020-04-01 12:45:00	Kreisklinik St. Elisabeth	BY	0.5	0.0		
2020-03-31 15:16:00	Asklepios Kliniken Schildautal Seesen	NI	1.0	1.0		
2020-03-31 09:22:00	Siloah St. Trudpert Klinikum	BW	1.0	1.0	0.0	
2020-04-01 14:13:00	St. Bernhard-Hospital Kamp-Lintfort GmbH	NRW	1.0	1.0		
2020-04-01 08:12:00	Klinikum Dritter Orden München	BY	1.0	0.5		
2020-04-01 10:08:00	Krankenhaus Eichhof	HE	1.0	1.0		
2020-04-01 06:07:00	Städtisches Krankenhaus Pirmasens	RP	1.0	1.0		
2020-03-30 09:43:00	Evangelisches Krankenhaus Kalk in Köln (EVKK)	NRW	1.0	1.0		
2020-03-31 12:11:00	Helios Klinik Herzberg und Osterode	NI	1.0	1.0		
2020-04-01 07:29:00	Kreiskrankenhaus Schrobenhausen GmbH	BY	1.0	0.5		
2020-03-29 15:43:00	St. Josefs- Hospital Rheingau	HE	1.0	1.0		
2020-04-01 06:32:00	Fachkrankenhaus Coswig GmbH	SN	1.0	1.0	1.0	
2020-03-29 13:36:00	Klinikum Oldenburg AöR	NI	1.0	1.0	1.0	
2020-04-01 14:55:00	Helios Klinikum Berlin-Buch	BE	1.0	1.0	1.0	
2020-03-30 09:06:00	Sana Krankenhaus Radevormwald	NRW	1.0	1.0		
2020-04-01 07:06:00	Kliniken HochFranken	BY	0.5	1.0		
2020-03-31 08:46:00	Klinikum Dortmund gGmbH	NRW	1.0	1.0	1.0	
2020-04-01 08:28:00	Gemeinschaftskrankenhaus Havelhöhe	BE	1.0	1.0	1.0	
2020-03-31 11:31:00	Klinikum Lichtenfels	BY	0.0	1.0		
2020-03-31 22:23:00	Helios Hanseklinikum Stralsund	MV	1.0	1.0	1.0	
2020-04-01 07:49:00	Kliniken Beelitz GmbH / Fachkrankenhaus für Neurologische Frührehabilitation	BB	0.0	0.5		
2020-03-31 14:41:00	Katholisches Kinderkrankenhaus Wilhelmstift	HH	1.0	1.0		
2020-03-31 15:40:00	GRN-Klinik Weinheim	BW	1.0	1.0		
2013-03-20 09:26:00	Zentralklinik Bad Berka GmbH	TH	1.0	1.0	1.0	
2020-04-01 11:01:00	Universitätsklinikum Ulm	BW	1.0	1.0	0.5	
2020-04-01 13:37:00	ARDS und ECLS/ECMO-Zentrum Klinikum Kassel	HE	1.0	1.0	1.0	
2020-03-29 08:41:00	Klinikum Emden interdisziplinäre Intensivmedizin	NI	1.0	1.0	1.0	
2020-03-31 17:47:00	Augusta-Kliniken Bochum-Mitte	NRW	1.0	1.0	1.0	
2020-04-01 09:25:00	Universitätsklinikum Hamburg-Eppendorf	HH	1.0	1.0	1.0	
2020-03-31 18:21:00	Elisabeth-Krankenhaus Essen	NRW	1.0	1.0	1.0	
2020-04-01 09:50:00	Marienhaus Klinikum St. Elisabeth Saarlouis	SL	1.0	1.0		
2020-04-01 10:05:00	Uniklinik Köln Operative Intensivmedizin	NRW	0.0	1.0		
2020-04-01 07:14:00	Benedictus Krankenhaus Tutzing	BY	0.0	1.0		
2020-03-31 16:29:00	Klinikum Landshut gGmbH	BY	0.0	0.5		
2020-03-31 16:14:00	Kliniken Sindelfingen	BW	1.0	1.0		
2020-03-31 16:11:00	Kliniken Nagold	BW	1.0	1.0		
2020-03-31 16:09:00	Krankenhaus Leonberg	BW	1.0	1.0		
2020-03-31 16:06:00	Krankenhaus Herrenberg	BW	1.0	1.0		
2020-03-31 16:03:00	Kliniken Calw	BW	1.0	1.0		
2020-03-31 15:55:00	Kliniken Böblingen	BW	1.0	1.0		
2020-03-31 15:36:00	HELIOS St. Elisabeth Klinik Hünfeld	HE	0.5	0.5		
2020-04-01 07:13:00	Krankenhaus Mainburg	0	0.0	0.0		
2020-03-31 15:31:00	Klinikum Crailsheim	BW	0.5	0.5		
2020-03-31 15:13:00	St. Josefskrankenhaus Freiburg	BW	1.0	1.0		
2020-04-01 11:05:00	St. Josefskrankenhaus Heidelberg	BW	0.5	0.5		
2020-03-31 14:43:00	St.- Marien Hospital	NRW	1.0	1.0		
2020-04-01 12:00:00	Roland-Klinik Bremen	HB	0.0	0.0	0.0	
2020-03-31 14:28:00	Helios Klinikum Gotha	TH	1.0	1.0		
2020-04-01 09:11:00	Krankenhaus Agatharied	BY	1.0	1.0		
2020-03-31 11:11:00	Rheinland Klinikum Elisabethkrankenhaus Grevenbroich	NRW	1.0	1.0		
2020-03-31 11:23:00	Brüderkrankenhaus St. Josef Paderborn	NRW	1.0	1.0		
2020-03-31 10:58:00	Universitätsklinik Tübingen, Klinik für Anästhesiologie und Intensivmedizin	BW	0.5	1.0	1.0	
2020-04-01 08:14:00	ESB	RP	1.0	1.0		
2020-04-01 11:30:00	Stiftungsklinik Weißenhorn	BY	1.0	0.5		
2020-03-30 18:05:00	Klinikum Leverkusen	NRW	0.5	1.0	0.5	
2020-03-31 09:49:00	SHG Kliniken Völklingen	SL	1.0	1.0	1.0	
2020-03-30 15:59:00	Helios Weisseritztal-Klinikum Freital	SN	0.5	1.0		
2020-04-01 08:34:00	Marienhospital Oelde	NRW	0.5	1.0		
2020-03-30 13:57:00	Diakonieklinikum Bethsda Freudenberg	NRW	1.0	1.0		
2020-03-31 10:17:00	Elisabeth-Krankenhaus Recklinghausen	NRW	1.0	1.0		
2020-03-31 15:15:00	Bezirksklinikum Mainkofen	BY	0.5	0.0		
2020-03-31 09:21:00	AGAPLESION MARKUS KRANKENHAUS	HE	1.0	1.0		
2020-03-30 12:31:00	Neurologisches Rehabilitations-Zentrum Godeshöhe	NRW	1.0	1.0		
2020-03-31 10:58:00	Helios Klinik Leisnig	SN	1.0	1.0		
2020-03-31 15:33:00	Schön Klinik Bad Aibling Harthausen	BY	0.0	0.0		
2020-03-31 09:16:00	Elbeklinikum Stade	NI	1.0	0.0		
2020-04-01 10:04:00	Krankenhaus Bethel Berlin gGmbH	BE	1.0	1.0		
2020-03-31 07:18:00	Katholisches Krankenhaus Dortmund West	NRW	0.5	0.5		
2020-04-01 11:32:00	Kliniken am Goldenen Steig - Krankenhaus Freyung	BY	1.0	1.0		
2020-03-31 17:13:00	Klinikum Bamberg Medizinische Klinik I/Intensivstation II	BY	1.0	1.0	1.0	
2020-03-31 14:23:00	St. Vincenz-Krankenhaus GmbH	NRW	1.0	1.0	1.0	
2020-03-31 08:24:00	Marienkrankenhaus St. Wendel	SL	1.0	1.0		
2020-03-31 09:39:00	Stadtkrankenhaus Delmenhorst	NI	1.0	1.0		
2020-03-31 10:19:00	Nordwest-Krankenhaus Sanderbusch	NI	1.0	1.0		
2020-03-31 08:50:00	Evangelisches Krankenhaus Unna	NRW	1.0	1.0		
2020-04-01 07:55:00	Alexianer Krefeld GmbH	NRW	1.0	1.0		
2020-03-31 15:03:00	Evangelisches Krankenhaus Hubertus	BE	1.0	0.5		
2020-04-01 08:46:00	Dreifaltigkeits-Hospital gem. GmbH, Lippstadt	NRW	0.0	1.0		
2020-03-31 14:59:00	St. Barbara-Klinik Hamm GmbH	NRW	1.0	1.0		
2020-03-26 16:53:00	GRN Klinik Eberbach	BW	0.0	0.0		
2020-04-01 07:34:00	Helios Klinik Erlenbach	BY	1.0	0.5		
2020-03-31 11:27:00	Krankenhaus Reibek St. Adolf Stift	SH	1.0	1.0		
2020-03-30 14:51:00	Bundeswehrkrankenhaus Ulm - Intensivmedizin	BW	1.0	1.0		
2020-03-23 18:16:00	Helios-Klinik Rottweil	BW	1.0	1.0		
2020-04-01 11:51:00	St. Remigius-Krankenhaus Opladen	NRW	1.0	1.0		
2020-04-01 10:39:00	GRN Klinik Sinsheim	BW	0.5	0.5		
2020-03-31 09:06:00	Asklepios Klinik Barmbek Hamburg	HH	1.0	1.0		
2020-03-30 11:07:00	Vivantes Klinikum am Urban (KAU)	BE	1.0	1.0		
2020-03-29 16:11:00	Sana Kliniken Duisburg	NRW	0.5	1.0		
2020-03-30 08:13:00	Waldburg-Zeil Akutkliniken GmbH & Co. KG - Fachkliniken Wangen	BW	1.0	1.0		
2020-03-25 17:10:00	Klinikum Herford	NRW	1.0	1.0	1.0	
2020-03-31 09:37:00	Johanniter-Krankenhaus Treuenbrietzen	BB	0.5	1.0		
2020-04-01 10:27:00	St. Josef Krakennhaus Herrmeskeil	RP	1.0	1.0		
2020-04-01 08:42:00	St. Franziskus-Hospital Münster	NRW	1.0	1.0	1.0	
2020-03-31 07:28:00	Herz- und Gefäßzentrum Bad Bevensen	NI	1.0	1.0	1.0	
2020-03-31 07:21:00	St. Elisabeth Krankenhaus Jülich	NRW	1.0	0.5		
2020-03-31 17:40:00	St. Elisabeth-Hospital Beckum	NRW	1.0	1.0		
2020-03-31 17:02:00	St. Elisabeth Hospital Iserlohn	NRW	1.0	1.0		
2020-04-01 10:52:00	St. Willibrord-Spital Emmerich-Rees	NRW	1.0	1.0		
2020-03-31 11:41:00	medius KLINIKEN KIRCHHEIM|NÜRTINGEN	BW	0.0	0.0		
2020-03-31 11:00:00	medius KLINIK OSTFILDERN-RUIT	BW	0.0	0.0		
2020-04-01 07:08:00	SLK-Klinikum am Gesundbrunnen Heilbronn	BW	1.0	1.0	1.0	
2020-03-31 08:31:00	Israelitisches Krankenhaus	HH	1.0	1.0		
2020-03-26 07:58:00	AMEOS Klinikum Schönebeck	ST	1.0	1.0		
2020-03-31 13:54:00	Filderklinik	BW	1.0	1.0		
2020-03-31 11:33:00	Sana HANSE-Klinikum Wismar GmbH	MV	1.0	1.0		
2020-03-31 09:44:00	Diakomed - Diakoniekrankenhaus Chemnitzer Land gGmbH	SN	1.0	1.0		
2020-04-01 09:24:00	St. Marien-Krankenhaus Siegen GmbH	NRW	0.5	0.5		
2020-03-31 13:14:00	Vivantes Klinikum Spandau (KSP)	BE	1.0	1.0		
2020-03-31 13:11:00	Vivantes Klinikum im Friedrichshain (KFH)	BE	1.0	1.0	0.5	
2020-03-31 13:52:00	Knappschaftskrankenhaus Recklinghausen	NRW	1.0	1.0		
2020-03-29 11:31:00	Caritas-Klinik Dominikus Berlin-Reinickendorf	BE	1.0	1.0		
2020-03-31 13:08:00	Vivantes Auguste-Viktoria-Klinikum (AVK)	BE	1.0	1.0		
2020-03-31 13:50:00	Paracelsus-Klinik Marl	NRW	1.0	1.0		
2020-03-31 16:44:00	Mariannen-Hospital Werl	NRW	1.0	1.0		
2020-03-31 16:51:00	KJF Klinik St. Elisabeth	BY	1.0	1.0		
2020-03-31 16:08:00	Schön Klinik Neustadt	SH	1.0	1.0		
2020-04-01 10:26:00	Helios Park-Klinikum Leipzig	SN	0.5	1.0		
2020-03-31 11:24:00	Krankenhaus Waldfriede	BE	1.0	1.0		
2020-03-31 09:04:00	Evangelische Krankenhaus (EvK) Herne-Mitte	NRW	0.5	1.0		
2020-03-31 07:22:00	St. Ansgar Krankenhaus Höxter (Klinikverbund KHWE)	NRW	1.0	1.0	1.0	
2020-03-31 16:43:00	Katharinen-Hospital Unna	NRW	1.0	1.0		
2020-03-31 09:33:00	BG Klinikum Bergmannstrost Halle	ST	1.0	1.0		
2020-03-31 15:52:00	St. Marienwörth Bad Kreuznach	RP	1.0	1.0		
2020-03-30 13:21:00	Asklepios Klinikum Hamburg-Harburg	HH	1.0	1.0	0.5	
2020-03-31 09:14:00	Städtisches Klinikum Brandenburg GmbH Hochschulklinikum der MHB	BB	1.0	1.0		
2020-04-01 07:32:00	Klinikverbund St. Antonius und St. Josef GmbH	NRW	1.0	1.0	1.0	
2020-03-31 16:22:00	Asklepios Klinik Altona	HH	1.0	1.0		
2020-03-19 16:11:00	Universität München Campus Innenstadt	BY	1.0	1.0		
2020-03-30 14:21:00	Rotkreuzklinik Wertheim	BW	0.5	1.0		
